Customer ID,Amount,Gross Profit,Transaction Date
1760,$175.00,$137.00,2021-05-04 12:24:22.132+00
1180,$149.00,$111.00,2021-05-04 13:37:29.413+00
1761,$259.00,$221.00,2021-05-04 15:23:48.311+00
1684,$175.00,$137.00,2021-05-04 20:17:23.04+00
1705,$175.00,$137.00,2021-05-04 20:18:32.941+00
1762,$260.00,$222.00,2021-05-04 20:43:41.582+00
1537,$175.00,$137.00,2021-05-04 21:06:22.15+00
1763,$375.00,$337.00,2021-05-04 21:49:27.648+00
1764,$299.00,$261.00,2021-05-05 05:27:34.177+00
1766,$149.00,$111.00,2021-05-05 08:32:31.73+00
1448,$175.00,$137.00,2021-05-05 09:37:54.426+00
1767,$175.00,$137.00,2021-05-05 09:44:12.252+00
1253,$149.00,$111.00,2021-05-05 10:02:51.286+00
1539,$149.00,$111.00,2021-05-05 10:03:36.844+00
1192,$175.00,$137.00,2021-05-05 10:03:57.167+00
661,$175.00,$137.00,2021-05-05 10:14:32.881+00
897,$175.00,$137.00,2021-05-05 11:13:45.318+00
1725,$260.00,$222.00,2021-05-05 11:24:13.965+00
1768,$240.00,$202.00,2021-05-05 11:33:10.64+00
800,$149.00,$111.00,2021-05-05 11:46:11.293+00
782,$149.00,$111.00,2021-05-05 12:07:01.481+00
728,$175.00,$137.00,2021-05-05 13:02:06.607+00
213,$175.00,$137.00,2021-05-05 13:11:15.561+00
1770,$149.00,$111.00,2021-05-05 13:15:17.339+00
1769,$149.00,$111.00,2021-05-05 13:17:22.421+00
1742,$375.00,$337.00,2021-05-05 13:54:53.436+00
1772,$259.00,$221.00,2021-05-05 14:04:25.472+00
1773,$260.00,$222.00,2021-05-05 15:48:10.458+00
1573,$175.00,$137.00,2021-05-05 16:17:32.084+00
786,$175.00,$137.00,2021-05-05 20:38:53.922+00
1164,$149.00,$111.00,2021-05-05 21:22:51.772+00
490,$175.00,$137.00,2021-05-06 01:50:42.413+00
1444,$175.00,$137.00,2021-05-06 06:18:15.502+00
28,$149.00,$111.00,2021-05-06 07:21:28.738+00
1255,$149.00,$111.00,2021-05-06 07:51:40.74+00
1774,$260.00,$222.00,2021-05-06 08:11:37.428+00
156,$175.00,$137.00,2021-05-06 08:17:23.371+00
841,$149.00,$111.00,2021-05-06 08:29:15.612+00
614,$175.00,$137.00,2021-05-06 08:41:27.291+00
1776,$260.00,$222.00,2021-05-06 12:13:01.416+00
1775,$100.00,$62.00,2021-05-06 12:15:18.443+00
683,$175.00,$137.00,2021-05-06 12:29:41.455+00
554,$175.00,$137.00,2021-05-06 12:50:12.678+00
1396,$175.00,$137.00,2021-05-06 12:54:22.481+00
458,$149.00,$111.00,2021-05-06 13:09:21.514+00
1144,$149.00,$111.00,2021-05-06 13:29:08.549+00
1413,$175.00,$137.00,2021-05-06 13:50:23.381+00
1407,$175.00,$137.00,2021-05-06 13:56:36.815+00
1777,$259.00,$221.00,2021-05-06 14:28:55.335+00
1536,$175.00,$137.00,2021-05-06 14:46:19.143+00
630,$175.00,$137.00,2021-05-06 15:51:43.095+00
507,$165.00,$127.00,2021-05-06 16:10:10.314+00
686,$175.00,$137.00,2021-05-06 21:36:38.975+00
470,$149.00,$111.00,2021-05-07 03:13:29.474+00
370,$149.00,$111.00,2021-05-07 05:40:36.182+00
931,$175.00,$137.00,2021-05-07 07:56:46.184+00
1103,$149.00,$111.00,2021-05-07 08:02:52.956+00
1557,$175.00,$137.00,2021-05-07 08:04:25.971+00
1779,$175.00,$137.00,2021-05-07 08:56:02.281+00
760,$149.00,$111.00,2021-05-07 09:20:44.241+00
1231,$175.00,$137.00,2021-05-07 09:21:36.309+00
466,$165.00,$127.00,2021-05-07 10:08:02.961+00
998,$149.00,$111.00,2021-05-07 10:10:46.454+00
1771,$260.00,$222.00,2021-05-07 10:14:23.374+00
568,$175.00,$137.00,2021-05-07 10:26:07.351+00
1591,$100.00,$62.00,2021-05-07 11:25:23.499+00
758,$175.00,$137.00,2021-05-07 11:27:35.964+00
561,$175.00,$137.00,2021-05-07 11:38:52.338+00
330,$175.00,$137.00,2021-05-07 11:56:24.308+00
1731,$165.00,$127.00,2021-05-07 11:58:47.548+00
1781,$184.00,$146.00,2021-05-07 12:11:44.828+00
1145,$149.00,$111.00,2021-05-07 13:00:46.43+00
67,$175.00,$137.00,2021-05-07 13:08:29.081+00
640,$175.00,$137.00,2021-05-07 13:09:24.283+00
499,$260.00,$222.00,2021-05-07 13:31:24.4+00
1784,$259.00,$221.00,2021-05-07 13:44:34.621+00
1783,$175.00,$137.00,2021-05-07 14:11:21.133+00
376,$175.00,$137.00,2021-05-07 14:41:36.226+00
380,$175.00,$137.00,2021-05-07 14:52:14.291+00
1090,$175.00,$137.00,2021-05-07 15:33:48.425+00
351,$149.00,$111.00,2021-05-07 15:36:18.28+00
1785,$260.00,$222.00,2021-05-07 16:05:33.467+00
1500,$175.00,$137.00,2021-05-07 16:26:02.788+00
553,$175.00,$137.00,2021-05-07 16:52:24.695+00
606,$175.00,$137.00,2021-05-07 19:37:06.548+00
1778,$259.00,$221.00,2021-05-08 01:58:42.138+00
1085,$149.00,$111.00,2021-05-08 05:13:11.683+00
1787,$259.00,$221.00,2021-05-08 06:33:03.496+00
1788,$260.00,$222.00,2021-05-08 09:39:29.488+00
1789,$175.00,$137.00,2021-05-08 10:48:11.166+00
1194,$175.00,$137.00,2021-05-08 11:52:36.653+00
1790,$375.00,$337.00,2021-05-08 13:31:22.965+00
27,$149.00,$111.00,2021-05-08 14:25:06.473+00
921,$165.00,$127.00,2021-05-08 17:42:48.241+00
1206,$175.00,$137.00,2021-05-09 11:39:16.502+00
1462,$165.00,$127.00,2021-05-09 13:05:42.786+00
1415,$165.00,$127.00,2021-05-09 13:09:54.114+00
1792,$260.00,$222.00,2021-05-09 15:53:44.994+00
1793,$260.00,$222.00,2021-05-09 18:37:34.117+00
401,$149.00,$111.00,2021-05-10 04:56:05.274+00
1791,$260.00,$222.00,2021-05-10 06:25:35.644+00
1765,$259.00,$221.00,2021-05-10 07:53:31.46+00
783,$149.00,$111.00,2021-05-10 08:22:51.564+00
480,$175.00,$137.00,2021-05-10 08:42:23.696+00
1795,$259.00,$221.00,2021-05-10 08:46:35.418+00
1786,$375.00,$337.00,2021-05-10 08:46:44.608+00
1036,$175.00,$137.00,2021-05-10 08:54:44.148+00
862,$149.00,$111.00,2021-05-10 09:15:12.327+00
1433,$149.00,$111.00,2021-05-10 09:27:28.374+00
1796,$375.00,$337.00,2021-05-10 09:37:50.708+00
578,$175.00,$137.00,2021-05-10 10:03:22.709+00
129,$175.00,$137.00,2021-05-10 10:19:25.769+00
1797,$100.00,$62.00,2021-05-10 11:39:42.999+00
1665,$165.00,$127.00,2021-05-10 12:05:09.014+00
1127,$175.00,$137.00,2021-05-10 12:22:00.856+00
31,$175.00,$137.00,2021-05-10 12:36:29.65+00
1798,$299.00,$261.00,2021-05-10 12:40:59.151+00
177,$149.00,$111.00,2021-05-10 13:16:22.827+00
1566,$149.00,$111.00,2021-05-10 13:44:48.484+00
1799,$259.00,$221.00,2021-05-10 14:04:33.003+00
1515,$149.00,$111.00,2021-05-10 15:23:11.618+00
1800,$260.00,$222.00,2021-05-10 15:26:53.482+00
1111,$175.00,$137.00,2021-05-10 15:44:09.378+00
1383,$165.00,$127.00,2021-05-10 16:53:15.942+00
566,$175.00,$137.00,2021-05-10 16:53:38.657+00
400,$175.00,$137.00,2021-05-10 17:12:15.958+00
1802,$149.00,$111.00,2021-05-10 19:25:03.734+00
1803,$260.00,$222.00,2021-05-10 20:02:30.598+00
139,$149.00,$111.00,2021-05-10 20:06:08.481+00
1718,$175.00,$137.00,2021-05-10 20:11:15.614+00
928,$175.00,$137.00,2021-05-10 21:03:07.571+00
1719,$175.00,$137.00,2021-05-11 04:11:48.395+00
1804,$149.00,$111.00,2021-05-11 05:49:44.734+00
1627,$175.00,$137.00,2021-05-11 07:00:45.868+00
137,$175.00,$137.00,2021-05-11 08:07:58.354+00
1286,$175.00,$137.00,2021-05-11 08:36:47.1+00
1542,$149.00,$111.00,2021-05-11 09:02:44.386+00
1805,$259.00,$221.00,2021-05-11 10:38:57.397+00
1089,$175.00,$137.00,2021-05-11 11:11:09.053+00
904,$175.00,$137.00,2021-05-11 11:26:42.529+00
1267,$175.00,$137.00,2021-05-11 11:43:38.302+00
1332,$175.00,$137.00,2021-05-11 12:02:14.466+00
1373,$149.00,$111.00,2021-05-11 12:08:00.259+00
1409,$175.00,$137.00,2021-05-11 12:36:36.932+00
1222,$175.00,$137.00,2021-05-11 12:54:41.502+00
1425,$175.00,$137.00,2021-05-11 13:00:11.212+00
1806,$299.00,$261.00,2021-05-11 13:13:13.909+00
1404,$149.00,$111.00,2021-05-11 13:36:23.641+00
1807,$259.00,$221.00,2021-05-11 13:57:47.019+00
297,$149.00,$111.00,2021-05-11 14:01:33.813+00
1808,$175.00,$137.00,2021-05-11 14:03:38.777+00
696,$175.00,$137.00,2021-05-11 14:26:24.513+00
1347,$175.00,$137.00,2021-05-11 14:46:42.03+00
1218,$175.00,$137.00,2021-05-11 16:53:52.45+00
1603,$149.00,$111.00,2021-05-11 18:18:07.565+00
1809,$259.00,$221.00,2021-05-11 21:59:35.932+00
751,$149.00,$111.00,2021-05-12 05:21:45.139+00
1810,$299.00,$261.00,2021-05-12 08:15:40.295+00
1446,$175.00,$137.00,2021-05-12 08:29:38.048+00
1200,$175.00,$137.00,2021-05-12 08:52:32.672+00
389,$149.00,$111.00,2021-05-12 09:30:11.525+00
1811,$299.00,$261.00,2021-05-12 09:37:06.827+00
326,$149.00,$111.00,2021-05-12 09:38:57.501+00
1812,$259.00,$221.00,2021-05-12 10:08:56.925+00
1813,$149.00,$111.00,2021-05-12 10:17:07.594+00
469,$175.00,$137.00,2021-05-12 10:37:56.085+00
1814,$149.00,$111.00,2021-05-12 10:47:46.557+00
1757,$240.00,$202.00,2021-05-12 11:15:07.044+00
1275,$175.00,$137.00,2021-05-12 11:25:30.577+00
705,$149.00,$111.00,2021-05-12 11:34:19.802+00
1815,$259.00,$221.00,2021-05-12 11:44:15.783+00
197,$299.00,$261.00,2021-05-12 12:19:29.342+00
1596,$149.00,$111.00,2021-05-12 12:47:08.192+00
591,$149.00,$111.00,2021-05-12 12:52:59.808+00
835,$149.00,$111.00,2021-05-12 12:59:11.967+00
828,$175.00,$137.00,2021-05-12 13:31:25.982+00
1051,$149.00,$111.00,2021-05-12 13:40:52.154+00
1634,$175.00,$137.00,2021-05-12 14:00:45.876+00
711,$175.00,$137.00,2021-05-12 15:10:14.206+00
1817,$259.00,$221.00,2021-05-12 15:49:29.755+00
592,$175.00,$137.00,2021-05-12 15:58:20.095+00
811,$175.00,$137.00,2021-05-12 20:37:16.15+00
1087,$149.00,$111.00,2021-05-13 03:56:01.698+00
910,$149.00,$111.00,2021-05-13 04:19:10.23+00
1035,$175.00,$137.00,2021-05-13 06:49:42.105+00
875,$149.00,$111.00,2021-05-13 07:21:53.828+00
1818,$259.00,$221.00,2021-05-13 07:24:54.161+00
890,$175.00,$137.00,2021-05-13 07:45:13.657+00
517,$149.00,$111.00,2021-05-13 07:49:09.649+00
86,$149.00,$111.00,2021-05-13 08:15:29.509+00
1820,$259.00,$221.00,2021-05-13 08:31:18.221+00
1822,$299.00,$261.00,2021-05-13 09:11:23.326+00
1689,$175.00,$137.00,2021-05-13 09:37:52.321+00
1823,$259.00,$221.00,2021-05-13 10:19:09.174+00
1824,$240.00,$202.00,2021-05-13 10:20:18.991+00
611,$175.00,$137.00,2021-05-13 10:54:38.145+00
685,$175.00,$137.00,2021-05-13 11:50:53.79+00
218,$175.00,$137.00,2021-05-13 12:34:43.023+00
1468,$175.00,$137.00,2021-05-13 12:36:09.215+00
1801,$175.00,$137.00,2021-05-13 12:45:45.645+00
1360,$165.00,$127.00,2021-05-13 12:52:46.54+00
1825,$149.00,$111.00,2021-05-13 13:01:28.443+00
1782,$165.00,$127.00,2021-05-13 13:07:35.255+00
884,$149.00,$111.00,2021-05-13 13:10:08.473+00
1826,$260.00,$222.00,2021-05-13 13:23:07.564+00
1827,$259.00,$221.00,2021-05-13 14:04:13.247+00
672,$165.00,$127.00,2021-05-13 14:56:45.09+00
607,$175.00,$137.00,2021-05-13 14:57:43.805+00
1829,$375.00,$337.00,2021-05-13 15:11:31.447+00
1828,$299.00,$261.00,2021-05-13 15:12:54.731+00
384,$175.00,$137.00,2021-05-13 15:44:07.168+00
1830,$259.00,$221.00,2021-05-13 16:33:15.629+00
802,$175.00,$137.00,2021-05-13 16:46:42.725+00
1643,$175.00,$137.00,2021-05-13 17:01:13.437+00
1832,$259.00,$221.00,2021-05-13 18:06:32.245+00
1831,$175.00,$137.00,2021-05-13 18:07:26.877+00
915,$175.00,$137.00,2021-05-13 18:20:05.933+00
1833,$259.00,$221.00,2021-05-13 18:29:29.933+00
731,$175.00,$137.00,2021-05-13 19:57:27.078+00
1835,$260.00,$222.00,2021-05-13 21:47:24.521+00
373,$165.00,$127.00,2021-05-13 23:06:50.633+00
388,$175.00,$137.00,2021-05-14 07:10:47.579+00
1837,$299.00,$261.00,2021-05-14 08:20:31.054+00
1598,$175.00,$137.00,2021-05-14 08:27:04.078+00
1467,$149.00,$111.00,2021-05-14 08:45:15.358+00
1819,$259.00,$221.00,2021-05-14 08:55:58.797+00
1632,$175.00,$137.00,2021-05-14 09:07:32.426+00
1836,$299.00,$261.00,2021-05-14 10:13:38.447+00
894,$175.00,$137.00,2021-05-14 11:48:50.027+00
1838,$259.00,$221.00,2021-05-14 12:06:38.367+00
1839,$175.00,$137.00,2021-05-14 12:17:25.964+00
1099,$175.00,$137.00,2021-05-14 12:44:38.342+00
1430,$149.00,$111.00,2021-05-14 13:17:56.574+00
1317,$175.00,$137.00,2021-05-14 13:37:57.682+00
1084,$149.00,$111.00,2021-05-14 14:30:59.716+00
1727,$175.00,$137.00,2021-05-14 15:02:16.613+00
1258,$175.00,$137.00,2021-05-14 16:15:48.679+00
833,$149.00,$111.00,2021-05-14 17:23:50.488+00
226,$175.00,$137.00,2021-05-14 19:40:52.148+00
1469,$175.00,$137.00,2021-05-15 01:34:10.383+00
1842,$259.00,$221.00,2021-05-15 01:43:13.66+00
1281,$299.00,$261.00,2021-05-15 04:08:54.718+00
972,$149.00,$111.00,2021-05-15 07:46:18.576+00
1843,$259.00,$221.00,2021-05-15 08:33:33.853+00
1841,$259.00,$221.00,2021-05-15 09:12:37.837+00
1265,$175.00,$137.00,2021-05-15 10:04:20.323+00
903,$175.00,$137.00,2021-05-15 10:25:34.785+00
1844,$240.00,$202.00,2021-05-15 10:46:59.081+00
699,$149.00,$111.00,2021-05-15 10:56:12.569+00
1845,$299.00,$261.00,2021-05-15 11:02:53.838+00
1847,$260.00,$222.00,2021-05-15 11:45:34.82+00
715,$175.00,$137.00,2021-05-15 12:19:10.112+00
863,$175.00,$137.00,2021-05-15 13:26:23.648+00
1848,$165.00,$127.00,2021-05-15 14:57:01.454+00
1636,$165.00,$127.00,2021-05-15 15:03:45.083+00
1079,$175.00,$137.00,2021-05-15 15:20:39.884+00
1754,$259.00,$221.00,2021-05-16 00:22:42.905+00
1257,$175.00,$137.00,2021-05-16 11:18:50.051+00
1750,$175.00,$137.00,2021-05-16 11:40:12.145+00
636,$175.00,$137.00,2021-05-16 12:28:50.559+00
1780,$375.00,$337.00,2021-05-16 14:26:51.402+00
1849,$260.00,$222.00,2021-05-16 15:43:27.15+00
1816,$260.00,$222.00,2021-05-16 17:22:15.585+00
1015,$175.00,$137.00,2021-05-16 18:44:42.684+00
1834,$259.00,$221.00,2021-05-16 21:26:01.358+00
1851,$299.00,$261.00,2021-05-17 04:36:46.013+00
525,$149.00,$111.00,2021-05-17 06:07:21.577+00
1307,$149.00,$111.00,2021-05-17 07:15:24.096+00
1852,$259.00,$221.00,2021-05-17 07:34:03.219+00
1581,$175.00,$137.00,2021-05-17 07:49:14.101+00
1125,$175.00,$137.00,2021-05-17 07:58:22.598+00
1853,$260.00,$222.00,2021-05-17 08:44:55.923+00
172,$170.00,$132.00,2021-05-17 09:44:01.254+00
131,$149.00,$111.00,2021-05-17 09:57:30.842+00
766,$175.00,$137.00,2021-05-17 11:03:14.919+00
1026,$175.00,$137.00,2021-05-17 11:21:37.061+00
1172,$175.00,$137.00,2021-05-17 11:49:42.624+00
1854,$259.00,$221.00,2021-05-17 12:20:41.145+00
1084,$149.00,$111.00,2021-05-17 13:06:43.67+00
721,$175.00,$137.00,2021-05-17 13:32:53.034+00
211,$149.00,$111.00,2021-05-17 14:12:35.331+00
225,$165.00,$127.00,2021-05-17 14:31:43.654+00
679,$175.00,$137.00,2021-05-17 15:36:34.444+00
1857,$260.00,$222.00,2021-05-17 17:48:00.239+00
626,$149.00,$111.00,2021-05-17 19:38:26.39+00
62,$175.00,$137.00,2021-05-17 21:53:10.794+00
1546,$165.00,$127.00,2021-05-17 23:15:30.196+00
1259,$149.00,$111.00,2021-05-18 03:47:28.482+00
1840,$375.00,$337.00,2021-05-18 04:57:53.456+00
1065,$175.00,$137.00,2021-05-18 05:09:11.849+00
1488,$175.00,$137.00,2021-05-18 05:56:13.425+00
1858,$299.00,$261.00,2021-05-18 06:07:06.136+00
629,$175.00,$137.00,2021-05-18 08:52:13.769+00
1048,$149.00,$111.00,2021-05-18 09:13:13.544+00
1136,$149.00,$111.00,2021-05-18 09:25:29.757+00
1185,$175.00,$137.00,2021-05-18 09:30:01.241+00
1736,$375.00,$337.00,2021-05-18 09:42:33.388+00
778,$175.00,$137.00,2021-05-18 09:44:36.044+00
1859,$259.00,$221.00,2021-05-18 10:20:50.542+00
471,$149.00,$111.00,2021-05-18 10:21:57.629+00
1855,$260.00,$222.00,2021-05-18 10:23:24.759+00
1860,$175.00,$137.00,2021-05-18 10:29:41.129+00
1856,$175.00,$137.00,2021-05-18 10:32:29.372+00
139,$149.00,$111.00,2021-05-18 10:58:45.637+00
997,$175.00,$137.00,2021-05-18 11:22:09.979+00
548,$175.00,$137.00,2021-05-18 11:46:39.403+00
883,$149.00,$111.00,2021-05-18 11:48:39.022+00
41,$175.00,$137.00,2021-05-18 11:49:03.435+00
912,$149.00,$111.00,2021-05-18 11:51:07.881+00
1528,$165.00,$127.00,2021-05-18 11:55:17.539+00
1323,$175.00,$137.00,2021-05-18 12:07:17.698+00
407,$175.00,$137.00,2021-05-18 12:32:56.911+00
1033,$175.00,$137.00,2021-05-18 13:04:31.98+00
1861,$149.00,$111.00,2021-05-18 13:34:41.233+00
1862,$259.00,$221.00,2021-05-18 14:21:09.894+00
871,$149.00,$111.00,2021-05-18 15:13:33.264+00
1863,$100.00,$62.00,2021-05-18 15:42:55.54+00
1676,$175.00,$137.00,2021-05-18 15:56:27.569+00
859,$175.00,$137.00,2021-05-18 16:28:51.708+00
1864,$260.00,$222.00,2021-05-18 16:47:42.337+00
958,$175.00,$137.00,2021-05-18 17:26:57.191+00
91,$175.00,$137.00,2021-05-18 17:42:10.731+00
1153,$149.00,$111.00,2021-05-18 21:32:52.839+00
1865,$259.00,$221.00,2021-05-18 21:32:55.563+00
973,$149.00,$111.00,2021-05-18 21:39:35.512+00
1821,$259.00,$221.00,2021-05-19 05:18:42.067+00
210,$175.00,$137.00,2021-05-19 09:28:44.522+00
914,$175.00,$137.00,2021-05-19 10:44:47.969+00
334,$149.00,$111.00,2021-05-19 11:05:53.847+00
993,$175.00,$137.00,2021-05-19 11:58:23.617+00
1867,$259.00,$221.00,2021-05-19 11:59:26.597+00
632,$175.00,$137.00,2021-05-19 12:16:56.606+00
1580,$175.00,$137.00,2021-05-19 12:20:19.637+00
1866,$259.00,$221.00,2021-05-19 12:43:20.224+00
319,$175.00,$137.00,2021-05-19 13:48:42.2+00
917,$149.00,$111.00,2021-05-19 13:51:56.468+00
707,$149.00,$111.00,2021-05-19 14:33:43.3+00
1714,$175.00,$137.00,2021-05-19 15:15:41.386+00
1868,$259.00,$221.00,2021-05-19 15:53:30.745+00
631,$175.00,$137.00,2021-05-19 17:33:23.789+00
1869,$259.00,$221.00,2021-05-19 17:52:14.263+00
717,$100.00,$62.00,2021-05-19 18:14:12.459+00
746,$149.00,$111.00,2021-05-19 19:58:53.987+00
1870,$259.00,$221.00,2021-05-19 22:28:55.362+00
1871,$260.00,$222.00,2021-05-20 01:57:06.616+00
1872,$299.00,$261.00,2021-05-20 04:46:30.267+00
1688,$149.00,$111.00,2021-05-20 07:26:14.053+00
893,$149.00,$111.00,2021-05-20 07:42:59.957+00
1873,$299.00,$261.00,2021-05-20 09:11:58.681+00
1363,$165.00,$127.00,2021-05-20 09:16:12.866+00
1846,$299.00,$261.00,2021-05-20 09:38:24.592+00
1066,$149.00,$111.00,2021-05-20 09:48:25.219+00
528,$175.00,$137.00,2021-05-20 11:32:51.491+00
817,$175.00,$137.00,2021-05-20 11:33:47.523+00
1391,$149.00,$111.00,2021-05-20 12:25:44.004+00
1320,$149.00,$111.00,2021-05-20 13:25:31.144+00
1314,$175.00,$137.00,2021-05-20 15:17:55.679+00
1256,$149.00,$111.00,2021-05-20 17:45:29.009+00
1686,$149.00,$111.00,2021-05-20 19:28:28.313+00
1875,$259.00,$221.00,2021-05-20 20:30:58.713+00
1623,$149.00,$111.00,2021-05-20 21:21:29.926+00
1440,$175.00,$137.00,2021-05-20 23:15:02.631+00
1876,$259.00,$221.00,2021-05-20 23:59:29.604+00
924,$149.00,$111.00,2021-05-21 04:54:36+00
1878,$175.00,$137.00,2021-05-21 07:26:22.708+00
1879,$259.00,$221.00,2021-05-21 07:41:24.519+00
1572,$149.00,$111.00,2021-05-21 09:17:35.117+00
333,$149.00,$111.00,2021-05-21 09:23:39.906+00
1880,$259.00,$221.00,2021-05-21 10:27:25.852+00
1121,$175.00,$137.00,2021-05-21 10:29:36.64+00
1881,$259.00,$221.00,2021-05-21 10:43:17.727+00
996,$175.00,$137.00,2021-05-21 10:57:15.896+00
88,$175.00,$137.00,2021-05-21 11:40:09.52+00
1850,$260.00,$222.00,2021-05-21 12:15:21.237+00
435,$149.00,$111.00,2021-05-21 13:03:01.921+00
1877,$259.00,$221.00,2021-05-21 13:31:41.156+00
1882,$299.00,$261.00,2021-05-21 14:24:50.194+00
1883,$175.00,$137.00,2021-05-21 14:35:25.519+00
1677,$175.00,$137.00,2021-05-21 16:01:44.681+00
1612,$175.00,$137.00,2021-05-21 16:02:21.747+00
459,$149.00,$111.00,2021-05-21 16:15:53.606+00
1885,$259.00,$221.00,2021-05-21 16:35:10.466+00
1567,$165.00,$127.00,2021-05-21 16:35:16.832+00
437,$149.00,$111.00,2021-05-22 02:52:02.851+00
1492,$149.00,$111.00,2021-05-22 07:23:19.447+00
1150,$149.00,$111.00,2021-05-22 08:17:48.692+00
1888,$260.00,$222.00,2021-05-22 08:53:24.526+00
1088,$175.00,$137.00,2021-05-22 09:13:41.92+00
1619,$165.00,$127.00,2021-05-22 11:29:07.052+00
158,$149.00,$111.00,2021-05-22 12:51:51.837+00
1887,$259.00,$221.00,2021-05-22 13:15:35.673+00
212,$175.00,$137.00,2021-05-22 14:14:34.658+00
740,$175.00,$137.00,2021-05-22 14:32:45.949+00
1364,$175.00,$137.00,2021-05-22 14:33:50.164+00
1201,$175.00,$137.00,2021-05-22 14:39:53.146+00
1890,$260.00,$222.00,2021-05-22 14:48:30.248+00
1891,$299.00,$261.00,2021-05-22 15:51:05.544+00
1698,$175.00,$137.00,2021-05-22 16:42:15.773+00
652,$175.00,$137.00,2021-05-22 17:06:08.186+00
1122,$325.00,$287.00,2021-05-22 17:45:19.767+00
568,$175.00,$137.00,2021-05-22 17:51:24.449+00
1122,$325.00,$287.00,2021-05-22 18:16:02.083+00
1709,$175.00,$137.00,2021-05-22 20:49:53.244+00
681,$175.00,$137.00,2021-05-23 00:36:20.134+00
1892,$260.00,$222.00,2021-05-23 08:44:41.592+00
1439,$175.00,$137.00,2021-05-23 10:33:27.431+00
598,$175.00,$137.00,2021-05-23 13:51:37.235+00
1793,$165.00,$127.00,2021-05-23 17:33:50.419+00
1614,$149.00,$111.00,2021-05-24 06:18:34.124+00
348,$149.00,$111.00,2021-05-24 07:10:26.008+00
1894,$299.00,$261.00,2021-05-24 07:19:55.833+00
1895,$259.00,$221.00,2021-05-24 07:56:45.716+00
838,$149.00,$111.00,2021-05-24 08:45:45.653+00
1217,$149.00,$111.00,2021-05-24 08:55:09.194+00
809,$149.00,$111.00,2021-05-24 09:00:19.718+00
1896,$260.00,$222.00,2021-05-24 09:17:36.214+00
209,$175.00,$137.00,2021-05-24 09:23:44.612+00
1147,$175.00,$137.00,2021-05-24 09:35:25.502+00
1369,$165.00,$127.00,2021-05-24 10:06:29.336+00
152,$175.00,$137.00,2021-05-24 10:27:10.052+00
399,$149.00,$111.00,2021-05-24 11:07:03.941+00
1478,$175.00,$137.00,2021-05-24 11:45:53.395+00
1324,$175.00,$137.00,2021-05-24 11:45:57.686+00
115,$175.00,$137.00,2021-05-24 11:48:00.677+00
1898,$259.00,$221.00,2021-05-24 11:54:39.398+00
1181,$175.00,$137.00,2021-05-24 12:10:14.387+00
1899,$325.00,$287.00,2021-05-24 12:33:23.878+00
1151,$175.00,$137.00,2021-05-24 12:34:57.513+00
708,$175.00,$137.00,2021-05-24 13:11:35.423+00
1511,$149.00,$111.00,2021-05-24 13:12:17.963+00
1900,$325.00,$287.00,2021-05-24 14:11:15.804+00
1901,$259.00,$221.00,2021-05-24 16:14:39.925+00
1102,$149.00,$111.00,2021-05-24 16:56:37.228+00
1301,$149.00,$111.00,2021-05-24 17:08:31.222+00
1902,$325.00,$287.00,2021-05-24 17:53:19.89+00
1156,$149.00,$111.00,2021-05-24 19:31:16.274+00
1137,$175.00,$137.00,2021-05-24 19:56:09.578+00
170,$175.00,$137.00,2021-05-24 20:47:10.456+00
1903,$260.00,$222.00,2021-05-24 21:28:21.928+00
1906,$175.00,$137.00,2021-05-25 00:18:47.213+00
781,$175.00,$137.00,2021-05-25 05:51:09.972+00
1211,$149.00,$111.00,2021-05-25 05:52:08.818+00
1819,$175.00,$137.00,2021-05-25 06:16:09.926+00
1904,$299.00,$261.00,2021-05-25 06:46:01.471+00
261,$175.00,$137.00,2021-05-25 07:26:14.489+00
1907,$299.00,$261.00,2021-05-25 07:30:26.723+00
1874,$259.00,$221.00,2021-05-25 07:43:16.527+00
1335,$175.00,$137.00,2021-05-25 08:37:53.322+00
888,$149.00,$111.00,2021-05-25 08:51:49.329+00
1908,$240.00,$202.00,2021-05-25 09:15:15.108+00
533,$149.00,$111.00,2021-05-25 09:50:51.154+00
1905,$165.00,$127.00,2021-05-25 10:24:54.777+00
1909,$299.00,$261.00,2021-05-25 10:40:15.741+00
856,$149.00,$111.00,2021-05-25 10:58:23.341+00
610,$175.00,$137.00,2021-05-25 10:58:45.843+00
174,$149.00,$111.00,2021-05-25 12:09:21.857+00
1564,$149.00,$111.00,2021-05-25 12:12:14.244+00
